id,created_by,created_on,deleted,modified_by,modified_on,latitude,longitude,name,postal_code,admin_area_subdivision_major,admin_area_subdivision_middle,admin_area_subdivision_minor,geo_area
735,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8925,2.3444,Paris 18,75877 CEDEX 18,1,1,1,NULL
736,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8925,2.3444,Paris 18,75878 CEDEX 18,1,1,1,NULL
737,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8925,2.3444,Paris 18,75879 CEDEX 18,1,1,1,NULL
738,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8925,2.3444,Paris 18,75880 CEDEX 18,1,1,1,NULL
739,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8925,2.3444,Paris 18,75881 CEDEX 18,1,1,1,NULL
740,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8925,2.3444,Paris 18,75882 CEDEX 18,1,1,1,NULL
741,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8925,2.3444,Paris 18,75883 CEDEX 18,1,1,1,NULL
742,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8925,2.3444,Paris 18,75884 CEDEX 18,1,1,1,NULL
743,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8925,2.3444,Paris 18,75885 CEDEX 18,1,1,1,NULL
744,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8925,2.3444,Paris 18,75886 CEDEX 18,1,1,1,NULL
745,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8925,2.3444,Paris 18,75887 CEDEX 18,1,1,1,NULL
746,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8925,2.3444,Paris 18,75889 CEDEX 18,1,1,1,NULL
747,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8925,2.3444,Paris 18,75890 CEDEX 18,1,1,1,NULL
748,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8925,2.3444,Paris 18,75891 CEDEX 18,1,1,1,NULL
749,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8925,2.3444,Paris 18,75892 CEDEX 18,1,1,1,NULL
750,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8925,2.3444,Paris 18,75893 CEDEX 18,1,1,1,NULL
751,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8925,2.3444,Paris 18,75894 CEDEX 18,1,1,1,NULL
752,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8925,2.3444,Paris 18,75895 CEDEX 18,1,1,1,NULL
753,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8925,2.3444,Paris 18,75897 CEDEX 18,1,1,1,NULL
754,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8925,2.3444,Paris 18,75898 CEDEX 18,1,1,1,NULL
755,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8925,2.3444,Paris 18,75899 CEDEX 18,1,1,1,NULL
756,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8412,2.3003,Paris 15,75900 CEDEX 15,1,1,1,NULL
757,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8412,2.3003,Paris 15,75901 CEDEX 15,1,1,1,NULL
758,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8412,2.3003,Paris 15,75902 CEDEX 15,1,1,1,NULL
759,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8412,2.3003,Paris 15,75903 CEDEX 15,1,1,1,NULL
760,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8412,2.3003,Paris 15,75904 CEDEX 15,1,1,1,NULL
761,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8412,2.3003,Paris 15,75905 CEDEX 15,1,1,1,NULL
762,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8412,2.3003,Paris 15,75907 CEDEX 15,1,1,1,NULL
763,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8412,2.3003,Paris 15,75908 CEDEX 15,1,1,1,NULL
764,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8412,2.3003,Paris 15,75909 CEDEX 15,1,1,1,NULL
765,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8412,2.3003,Paris 15,75911 CEDEX 15,1,1,1,NULL
766,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75913 CEDEX 19,1,1,1,NULL
767,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8322,2.3561,Paris 13,75914 CEDEX 13,1,1,1,NULL
768,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8601,2.3507,Paris 04,75915 CEDEX 04,1,1,1,NULL
769,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75916 CEDEX 19,1,1,1,NULL
770,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75917 CEDEX 19,1,1,1,NULL
771,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75918 CEDEX 19,1,1,1,NULL
772,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75919 CEDEX 19,1,1,1,NULL
773,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75920 CEDEX 19,1,1,1,NULL
774,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75921 CEDEX 19,1,1,1,NULL
775,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75922 CEDEX 19,1,1,1,NULL
776,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75923 CEDEX 19,1,1,1,NULL
777,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75924 CEDEX 19,1,1,1,NULL
778,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75925 CEDEX 19,1,1,1,NULL
779,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75926 CEDEX 19,1,1,1,NULL
780,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75927 CEDEX 19,1,1,1,NULL
781,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75928 CEDEX 19,1,1,1,NULL
782,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75929 CEDEX 19,1,1,1,NULL
783,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75930 CEDEX 19,1,1,1,NULL
784,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75931 CEDEX 19,1,1,1,NULL
785,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75932 CEDEX 19,1,1,1,NULL
786,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75933 CEDEX 19,1,1,1,NULL
787,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75934 CEDEX 19,1,1,1,NULL
788,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75935 CEDEX 19,1,1,1,NULL
789,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75936 CEDEX 19,1,1,1,NULL
790,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75937 CEDEX 19,1,1,1,NULL
791,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75938 CEDEX 19,1,1,1,NULL
792,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75939 CEDEX 19,1,1,1,NULL
793,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75940 CEDEX 19,1,1,1,NULL
794,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75941 CEDEX 19,1,1,1,NULL
795,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75942 CEDEX 19,1,1,1,NULL
796,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75943 CEDEX 19,1,1,1,NULL
797,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75944 CEDEX 19,1,1,1,NULL
798,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75945 CEDEX 19,1,1,1,NULL
799,Fab User,2018-01-23 15:05:26,,Fab User,2018-01-23 15:05:26,48.8817,2.3822,Paris 19,75946 CEDEX 19,1,1,1,NULL
800,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8817,2.3822,Paris 19,75947 CEDEX 19,1,1,1,NULL
801,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8817,2.3822,Paris 19,75948 CEDEX 19,1,1,1,NULL
802,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8817,2.3822,Paris 19,75949 CEDEX 19,1,1,1,NULL
803,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8817,2.3822,Paris 19,75950 CEDEX 19,1,1,1,NULL
804,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8817,2.3822,Paris 19,75951 CEDEX 19,1,1,1,NULL
805,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8817,2.3822,Paris 19,75952 CEDEX 19,1,1,1,NULL
806,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8817,2.3822,Paris 19,75953 CEDEX 19,1,1,1,NULL
807,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8817,2.3822,Paris 19,75954 CEDEX 19,1,1,1,NULL
808,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8817,2.3822,Paris 19,75955 CEDEX 19,1,1,1,NULL
809,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8817,2.3822,Paris 19,75956 CEDEX 19,1,1,1,NULL
810,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8817,2.3822,Paris 19,75957 CEDEX 19,1,1,1,NULL
811,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8817,2.3822,Paris 19,75958 CEDEX 19,1,1,1,NULL
812,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8817,2.3822,Paris 19,75959 CEDEX 19,1,1,1,NULL
813,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75960 CEDEX 20,1,1,1,NULL
814,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75961 CEDEX 20,1,1,1,NULL
815,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75962 CEDEX 20,1,1,1,NULL
816,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75965 CEDEX 20,1,1,1,NULL
817,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75966 CEDEX 20,1,1,1,NULL
818,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75967 CEDEX 20,1,1,1,NULL
819,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75969 CEDEX 20,1,1,1,NULL
820,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75970 CEDEX 20,1,1,1,NULL
821,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75971 CEDEX 20,1,1,1,NULL
822,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75972 CEDEX 20,1,1,1,NULL
823,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75973 CEDEX 20,1,1,1,NULL
824,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75974 CEDEX 20,1,1,1,NULL
825,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75975 CEDEX 20,1,1,1,NULL
826,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75976 CEDEX 20,1,1,1,NULL
827,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75977 CEDEX 20,1,1,1,NULL
828,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75978 CEDEX 20,1,1,1,NULL
829,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75979 CEDEX 20,1,1,1,NULL
830,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75980 CEDEX 20,1,1,1,NULL
831,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75981 CEDEX 20,1,1,1,NULL
832,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75983 CEDEX 20,1,1,1,NULL
833,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75984 CEDEX 20,1,1,1,NULL
834,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75985 CEDEX 20,1,1,1,NULL
835,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75986 CEDEX 20,1,1,1,NULL
836,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75987 CEDEX 20,1,1,1,NULL
837,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75988 CEDEX 20,1,1,1,NULL
838,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75989 CEDEX 20,1,1,1,NULL
839,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75990 CEDEX 20,1,1,1,NULL
840,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8646,2.3984,Paris 20,75991 CEDEX 20,1,1,1,NULL
841,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8331,2.3264,Paris 14,75993 CEDEX 14,1,1,1,NULL
842,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8331,2.3264,Paris 14,75994 CEDEX 14,1,1,1,NULL
843,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8331,2.3264,Paris 14,75995 CEDEX 14,1,1,1,NULL
844,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8331,2.3264,Paris 14,75996 CEDEX 14,1,1,1,NULL
845,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8331,2.3264,Paris 14,75997 CEDEX 14,1,1,1,NULL
846,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8331,2.3264,Paris 14,75998 CEDEX 14,1,1,1,NULL
847,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5088,2.6636,La Rochette,77000,1,2,2,NULL
848,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77001 CEDEX,1,2,2,NULL
849,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77002 CEDEX,1,2,2,NULL
850,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77003 CEDEX,1,2,2,NULL
851,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77004 CEDEX,1,2,2,NULL
852,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77005 CEDEX,1,2,2,NULL
853,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77006 CEDEX,1,2,2,NULL
854,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77007 CEDEX,1,2,2,NULL
855,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77008 CEDEX,1,2,2,NULL
856,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77009 CEDEX,1,2,2,NULL
857,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77010 CEDEX,1,2,2,NULL
858,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77011 CEDEX,1,2,2,NULL
859,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77012 CEDEX,1,2,2,NULL
860,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77013 CEDEX,1,2,2,NULL
861,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77014 CEDEX,1,2,2,NULL
862,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77015 CEDEX,1,2,2,NULL
863,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77016 CEDEX,1,2,2,NULL
864,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77017 CEDEX,1,2,2,NULL
865,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77018 CEDEX,1,2,2,NULL
866,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77019 CEDEX,1,2,2,NULL
867,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77020 CEDEX,1,2,2,NULL
868,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77021 CEDEX,1,2,2,NULL
869,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77023 CEDEX,1,2,2,NULL
870,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77024 CEDEX,1,2,2,NULL
871,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77025 CEDEX,1,2,2,NULL
872,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77026 CEDEX,1,2,2,NULL
873,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77027 CEDEX,1,2,2,NULL
874,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77028 CEDEX,1,2,2,NULL
875,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.5333,2.6667,Melun,77039 CEDEX 9,1,2,2,NULL
876,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8354,2.63,Lognes,77040 CEDEX 9,1,2,3,NULL
877,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8354,2.63,Lognes,77041 CEDEX 9,1,2,3,NULL
878,Fab User,2018-01-23 15:05:27,,Fab User,2018-01-23 15:05:27,48.8354,2.63,Lognes,77042 CEDEX 9,1,2,3,NULL
879,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.8354,2.63,Lognes,77043 CEDEX 9,1,2,3,NULL
880,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.5333,2.6667,Melun,77050 CEDEX,1,2,2,NULL
881,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.5333,2.6667,Melun,77051 CEDEX,1,2,2,NULL
882,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.5333,2.6667,Melun,77052 CEDEX,1,2,2,NULL
883,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.8357,2.6736,Collégien,77090,1,2,3,NULL
884,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.9601,2.8788,Meaux,77100,1,2,4,NULL
885,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.9601,2.8788,Meaux,77101 CEDEX,1,2,4,NULL
886,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.9601,2.8788,Meaux,77102 CEDEX,1,2,4,NULL
887,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.9601,2.8788,Meaux,77103 CEDEX,1,2,4,NULL
888,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.9601,2.8788,Meaux,77104 CEDEX,1,2,4,NULL
889,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.9601,2.8788,Meaux,77105 CEDEX,1,2,4,NULL
890,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.9601,2.8788,Meaux,77106 CEDEX,1,2,4,NULL
891,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.9601,2.8788,Meaux,77107 CEDEX,1,2,4,NULL
892,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.9601,2.8788,Meaux,77108 CEDEX,1,2,4,NULL
893,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.9601,2.8788,Meaux,77109 CEDEX,1,2,4,NULL
894,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.5333,2.6667,Melun,77110 CEDEX,1,2,2,NULL
895,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.6592,2.7162,Solers,77111,1,2,2,NULL
896,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.7916,2.6475,Roissy-en-Brie,77112 CEDEX,1,2,3,NULL
897,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.7916,2.6475,Roissy-en-Brie,77113 CEDEX,1,2,3,NULL
898,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.4844,3.3463,Hermé,77114,1,2,5,NULL
899,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.5672,2.7818,Blandy,77115,1,2,2,NULL
900,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.3974,3.1468,Balloy,77118,1,2,5,NULL
901,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.841,3.0967,Aulnoy,77120,1,2,4,NULL
902,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,49.0075,2.8261,Monthyon,77122,1,2,4,NULL
903,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.357,2.5184,Le Vaudoué,77123,1,2,6,NULL
904,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.9667,2.85,Chauconin-Neufmontiers,77124,1,2,4,NULL
905,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.4184,3.0947,Châtenay-sur-Seine,77126,1,2,5,NULL
906,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.6348,2.5481,Lieusaint,77127,1,2,2,NULL
907,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.343,2.8987,Ville-Saint-Jacques,77130,1,2,6,NULL
908,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.735,3.0122,Touquin,77131,1,2,5,NULL
909,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.4555,2.8314,Machault,77133,1,2,2,NULL
910,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.4636,3.2296,Les Ormes-sur-Voulzie,77134,1,2,5,NULL
911,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.7977,2.7051,Pontcarré,77135,1,2,3,NULL
912,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.9725,3.1821,Luzancy,77138,1,2,4,NULL
913,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,49.0667,2.8833,Douy-la-Ramée,77139,1,2,4,NULL
914,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.3067,2.7046,Montcourt-Fromonville,77140,1,2,6,NULL
915,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.6888,3.08,Vaudoy-en-Brie,77141,1,2,5,NULL
916,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.8742,2.7511,Montévrain,77144,1,2,3,NULL
917,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,49.0723,3.0233,May-en-Multien,77145,1,2,4,NULL
918,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.4216,3.0213,Salins,77148,1,2,5,NULL
919,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.7437,2.6152,Lésigny,77150,1,2,2,NULL
920,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.6942,3.4394,Montceaux-lès-Provins,77151,1,2,5,NULL
921,Fab User,2018-01-23 15:05:28,,Fab User,2018-01-23 15:05:28,48.4713,2.9959,Coutençon,77154,1,2,5,NULL
